X,Y,Minisector,Fastest
-5415.971331929265,1430.7888966078183,5,SAI
-5422.0,1443.0,5,SAI
-5569.0,1744.0,5,SAI
-5601.577293101745,1811.2133798821799,5,SAI
-5645.0,1903.0,5,SAI
-5695.305696585889,2009.871320749464,5,SAI
-5728.0,2079.0,5,SAI
-5747.398279648835,2119.7104862567962,5,SAI
-5798.0,2226.0,5,SAI
-5799.832256076409,2229.9226243839994,5,SAI
-5854.934307945701,2349.0377092045087,5,SAI
-5867.0,2375.0,5,SAI
-5923.0,2494.0,5,SAI
-5925.1130350561725,2498.4414377195253,5,SAI
-6011.280029251139,2676.809888238495,5,SAI
-6031.0,2717.0,5,SAI
-6113.0,2880.0,6,PER
-6130.853841511618,2913.522233565928,6,PER
-6185.0,3010.0,6,PER
-6196.0173694116675,3028.578968188783,6,PER
-6264.0,3138.0,6,PER
-6284.667547738156,3170.6380466425835,6,PER
-6383.0,3322.0,6,PER
-6395.34842840385,3340.248852864112,6,PER
-6459.0,3432.0,6,PER
-6488.519353490386,3473.6426252588426,6,PER
-6570.0,3580.0,6,PER
-6605.772235907839,3622.7768058143747,6,PER
-6781.0,3823.0,6,PER
-6882.054428993449,3932.7111500777605,6,PER
-6949.056635757943,3999.445110669155,6,PER
-6989.0,4040.0,6,PER
-7130.099709754209,4183.919883145937,6,PER
-7143.0,4197.0,6,PER
-7278.926677331483,4332.390502224581,7,PER
-7393.154569456775,4441.690139071205,7,PER
-7409.0,4457.0,7,PER
-7593.0,4636.0,7,PER
-7629.023131562457,4670.366485865603,7,PER
-7693.0,4731.0,7,PER
-7789.0,4822.0,7,PER
-7791.750313049207,4824.623587481248,7,PER
-7860.0,4890.0,7,PER
-7878.533490857444,4907.708054295333,7,PER
-7940.0,4966.0,7,PER
-8000.0,5022.0,7,PER
-8039.0,5059.0,7,PER
-8116.0,5134.0,7,PER
-8153.781952706327,5174.08251668578,7,PER
-8170.0,5198.0,7,PER
-8191.959542337103,5236.162580631773,7,PER
-8214.0,5278.0,7,PER
-8232.19779061,5318.913855102928,7,PER
-8232.0,5346.0,7,PER
-8233.0,5360.0,7,PER
-8233.004546673537,5384.711353866207,7,PER
-8228.0,5418.0,7,PER
-8215.388490349078,5451.786712849307,7,PER
-8210.0,5462.0,8,PER
-8192.70883373263,5487.3589618034675,8,PER
-8168.0,5513.0,8,PER
-8151.468933954674,5526.06809796797,8,PER
-8146.0,5530.0,8,PER
-8116.0,5549.0,8,PER
-8090.473880415594,5560.975082145137,8,PER
-8088.0,5562.0,8,PER
-8055.0,5574.0,8,PER
-8036.782447863138,5579.634377031381,8,PER
-7964.0,5598.0,8,PER
-7936.36136301259,5603.360652549959,8,PER
-7860.0,5615.0,8,PER
-7858.829849775861,5615.1638793353495,8,PER
-7806.0,5622.0,8,PER
-7777.746704191246,5625.461300698565,8,PER
-7724.0,5632.0,8,PER
-7692.846191951193,5635.79088915602,8,PER
-7665.0,5639.0,8,PER
-7542.0,5652.0,8,PER
-7507.484846817094,5655.2805685109915,8,PER
-7394.398759723039,5664.249489880074,8,PER
-7384.0,5665.0,8,PER
-7324.24597768154,5668.882718809652,8,PER
-7277.0,5671.0,8,PER
-7104.2245336652495,5677.471723265065,8,PER
-7049.0,5679.0,8,PER
-6976.118182230496,5679.016594710609,8,PER
-6963.0,5679.0,8,PER
-6854.0,5679.0,8,PER
-6823.68140671308,5678.430572249666,8,PER
-6708.675606492138,5674.459686678482,8,PER
-6650.0,5672.0,8,PER
-6597.576313223315,5669.600224952538,8,PER
-6513.246911763956,5664.517079218959,9,PER
-6506.0,5664.0,9,PER
-6339.152777662974,5650.7598472646805,9,PER
-6318.0,5649.0,9,PER
-6240.0,5642.0,9,PER
-6107.8125925707,5627.185272944631,9,PER
-5989.0,5613.0,9,PER
-5929.781014813171,5605.689702840775,9,PER
-5852.842767820063,5594.848168545816,9,PER
-5840.0,5593.0,9,PER
-5702.481726903136,5573.291542698344,9,PER
-5576.0,5553.0,9,PER
-5544.55814478408,5547.741780807447,9,PER
-5377.0,5519.0,9,PER
-5347.5327876194015,5513.842917535928,9,PER
-5120.393817156916,5471.95086872485,9,PER
-5044.0,5457.0,9,PER
-4973.97333276278,5442.948222573718,9,PER
-4882.481037674223,5424.183799384547,10,SAI
-4837.0,5415.0,10,SAI
-4775.25547259772,5402.6224839980205,10,SAI
-4687.0,5385.0,10,SAI
-4657.0,5379.0,10,SAI
-4652.485566923854,5378.09196005949,10,SAI
-4505.0,5348.0,10,SAI
-4414.8144587998295,5330.318764579567,10,SAI
-4337.0,5315.0,10,SAI
-4271.257131228319,5301.792688397549,10,SAI
-4129.0,5273.0,10,SAI
-4069.565584993459,5261.11467650937,10,SAI
-3927.0,5233.0,10,SAI
-3922.850328033694,5232.178525290787,10,SAI
-3713.2195834292224,5192.257686837233,10,SAI
-3676.0,5186.0,10,SAI
-3468.0,5153.0,10,SAI
-3460.4846241166015,5151.847730276942,10,SAI
-3283.2135878448294,5125.7071501226,10,SAI
-3102.330035445744,5101.011519272162,10,SAI
-3095.0,5100.0,10,SAI
-2980.0,5084.0,11,PER
-2864.21063410668,5068.555761568601,11,PER
-2800.0,5060.0,11,PER
-2664.5939847623135,5041.890837489626,11,PER
-2585.0,5032.0,11,PER
-2328.0,5005.0,11,PER
-2153.0,4992.0,11,PER
-2134.6647063742585,4990.900910349459,11,PER
-2061.0,4987.0,11,PER
-1938.8921464054406,4981.847175801151,11,PER
-1729.0,4974.0,11,PER
-1661.9624991083092,4971.499620805498,11,PER
-1616.0,4970.0,11,PER
-1601.0908571959824,4969.532742851884,11,PER
-1413.0,4964.0,12,PER
-1283.0,4961.0,12,PER
-1227.8966249369373,4959.618641543049,12,PER
-1040.9336760772946,4954.504958667064,12,PER
-982.0,4953.0,12,PER
-956.8677072638384,4952.468810302248,12,PER
-921.706556174982,4952.079811715698,12,PER
-917.0,4952.0,12,PER
-825.0,4950.0,12,PER
-781.8090456374541,4948.666537311467,12,PER
-722.0,4946.0,12,PER
-647.0,4940.0,12,PER
-612.8870606655028,4935.08477463413,12,PER
-542.0,4919.0,12,PER
-460.8588931553998,4888.430686740323,12,PER
-438.0,4877.0,12,PER
-391.0,4849.0,12,PER
-378.45142026915516,4840.377189931122,12,PER
-329.96121398541965,4800.033926012712,12,PER
-327.0,4797.0,12,PER
-288.0,4745.0,12,PER
-271.5525442822799,4710.432417506755,12,PER
-264.0,4689.0,12,PER
-252.67138714736654,4639.233979950838,12,PER
-251.0,4629.0,12,PER
-246.0,4587.0,12,PER
-244.90872421179878,4566.987835470133,12,PER
-245.0,4526.0,12,PER
-249.0,4477.0,12,PER
-252.98101883308144,4456.714872404488,12,PER
-275.0,4390.0,12,PER
-278.371090482543,4381.69109334524,12,PER
-313.9401178493242,4305.159718832661,12,PER
-316.0,4301.0,12,PER
-348.0,4243.0,13,SAI
-378.1626181315693,4197.7486402329605,13,SAI
-405.0,4159.0,13,SAI
-443.3242145711075,4106.191642378252,13,SAI
-465.92884628083203,4079.3569320749643,13,SAI
-482.0,4060.0,13,SAI
-505.5123663018818,4031.4524617391594,13,SAI
-528.0,4005.0,13,SAI
-592.0,3937.0,13,SAI
-594.0270117369639,3934.9541761366477,13,SAI
-677.0,3857.0,13,SAI
-804.2122703510643,3757.3098253335834,13,SAI
-821.0,3745.0,13,SAI
-899.036067564743,3693.5982493074316,13,SAI
-952.0,3665.0,13,SAI
-1106.0174679377321,3586.9025119737066,13,SAI
-1116.0,3582.0,13,SAI
-1247.7893459323454,3527.7119391330993,13,SAI
-1272.0,3520.0,13,SAI
-1378.0,3487.0,13,SAI
-1430.835990687789,3471.8480515633437,13,SAI
-1464.0,3463.0,13,SAI
-1554.4136466485595,3441.752806388075,13,SAI
-1601.0,3432.0,13,SAI
-1681.8309856612236,3416.5543632691606,13,SAI
-1730.0,3409.0,13,SAI
-1835.0,3398.0,14,PER
-1866.5101729479904,3396.1109820944025,14,PER
-1984.0,3394.0,14,PER
-2167.349108515745,3402.3764792743873,14,PER
-2232.0,3408.0,14,PER
-2316.0,3417.0,14,PER
-2390.760054899115,3426.23437985229,14,PER
-2484.0,3439.0,14,PER
-2559.194659352851,3450.0094038163866,14,PER
-2655.0,3465.0,14,PER
-2731.0038102197323,3477.719717547831,14,PER
-2784.0,3487.0,14,PER
-2941.0,3516.0,14,PER
-2984.0,3524.0,14,PER
-3156.0,3557.0,14,PER
-3315.0,3586.0,14,PER
-3401.647602324609,3600.34312855506,14,PER
-3547.0,3622.0,15,PER
-3596.553804059854,3628.3344099603682,15,PER
-3717.0,3640.0,15,PER
-3734.833601254809,3641.1337766503348,15,PER
-3799.0,3644.0,15,PER
-3921.929353099647,3644.346801489158,15,PER
-3931.0,3644.0,15,PER
-4049.091969160797,3633.9227838514685,15,PER
-4070.0,3631.0,15,PER
-4222.0,3598.0,15,PER
-4236.460443494897,3593.734269536755,15,PER
-4360.0,3547.0,15,PER
-4399.0,3527.0,15,PER
-4401.865743154178,3525.4146127608215,15,PER
-4490.0,3468.0,15,PER
-4557.213305264206,3410.534122732527,15,PER
-4570.0,3398.0,15,PER
-4645.0,3310.0,15,PER
-4677.034844739613,3261.1222660952653,15,PER
-4717.0,3186.0,15,PER
-4718.31053883486,3183.151034708506,15,PER
-4749.0,3101.0,15,PER
-4765.724413854523,3027.9296728964473,15,PER
-4767.0,3021.0,15,PER
-4777.283615742734,2951.0325702029377,15,PER
-4783.0,2886.0,15,PER
-4783.81192498373,2872.8292573783565,15,PER
-4786.0,2803.0,16,PER
-4784.2339875344005,2747.6271339858718,16,PER
-4779.0,2688.0,16,PER
-4769.5742516684295,2621.691172377087,16,PER
-4761.0,2573.0,16,PER
-4745.766989372022,2498.9803238006143,16,PER
-4733.0,2454.0,16,PER
-4685.5087893152295,2321.994009444635,16,PER
-4641.0,2211.0,16,PER
-4608.559122274247,2143.4342482027496,16,PER
-4564.0,2071.0,16,PER
-4541.283056100167,2033.325302499129,16,PER
-4493.0,1953.0,16,PER
-4434.555715985727,1857.3947412414918,16,PER
-4408.0,1815.0,16,PER
-4336.37830613629,1700.1110838239013,16,PER
-4332.0,1693.0,16,PER
-4274.059767089771,1598.009947324461,16,PER
-4242.0,1548.0,16,PER
-4124.0,1372.0,16,PER
-4065.5881563532134,1289.5188795960928,16,PER
-3969.567783709673,1176.2339543410649,17,PER
-3958.0,1164.0,17,PER
-3894.647092005905,1099.261582970572,17,PER
-3827.0,1038.0,17,PER
-3786.026276089229,1005.7179530919971,17,PER
-3687.0,940.0,17,PER
-3662.768758941532,926.5199705192887,17,PER
-3580.0,888.0,17,PER
-3510.964803283539,865.2356858989648,17,PER
-3481.0,858.0,17,PER
-3421.5052684989005,848.2703694516401,17,PER
-3380.0,845.0,17,PER
-3277.0,850.0,17,PER
-3260.446588134067,852.5770541582837,17,PER
-3075.0,901.0,17,PER
-3030.4591646931185,917.0866790437159,17,PER
-2934.1797951583603,965.9056997922833,17,PER
-2919.0,975.0,17,PER
-2822.0,1038.0,17,PER
-2748.1309663741176,1093.9107944519185,17,PER
-2729.0,1110.0,17,PER
-2559.0,1262.0,18,PER
-2556.162126502026,1264.56270126397,18,PER
-2485.6396232812726,1327.8222400300112,18,PER
-2439.0,1370.0,18,PER
-2407.9326606719596,1398.5931789470353,18,PER
-2360.0,1443.0,18,PER
-2276.7624151184027,1519.3825597301254,18,PER
-2267.0,1528.0,18,PER
-2095.0,1676.0,18,PER
-2023.4348423812944,1738.593332830707,18,PER
-1999.9913104222403,1758.3487596607329,18,PER
-1919.0,1804.0,18,PER
-1839.7193119132394,1846.9156871024866,18,PER
-1687.0,1927.0,18,PER
-1595.8087221523538,1961.112218180449,18,PER
-1566.0,1968.0,18,PER
-1410.0,2004.0,18,PER
-1344.6503028895104,2014.13430259849,18,PER
-1191.0,2032.0,18,PER
-1154.186224980656,2035.6003073042605,19,SAI
-1028.549527500687,2042.510271104702,19,SAI
-984.0,2044.0,19,SAI
-920.6100342609602,2046.1660298264699,19,SAI
-864.0,2048.0,19,SAI
-767.7969687018399,2050.6466758936417,19,SAI
-668.0,2053.0,19,SAI
-587.51289108557,2054.8141696831967,19,SAI
-531.0,2056.0,19,SAI
-372.8065630329326,2058.8269289772843,19,SAI
-362.0,2059.0,19,SAI
-223.0,2061.0,19,SAI
-96.89703441289717,2062.3017475563765,19,SAI
-20.0,2063.0,19,SAI
38.27429739301439,2063.533708327198,19,SAI
215.0,2065.0,19,SAI
340.44773106615065,2065.46857070316,19,SAI
518.0,2066.0,20,SAI
538.6242911636915,2066.164785976056,20,SAI
703.0,2068.0,20,SAI
742.185182689279,2068.5523185944476,20,SAI
838.0,2070.0,20,SAI
968.0,2072.0,20,SAI
1147.0,2076.0,20,SAI
1344.0,2080.0,20,SAI
1492.0,2085.0,20,SAI
1756.0,2092.0,20,SAI
1937.0,2098.0,20,SAI
2249.0,2108.0,21,PER
2348.0,2111.0,21,PER
2460.1000271505623,2112.689418681769,21,PER
2611.0,2113.0,21,PER
2738.877460859631,2110.4238179078084,21,PER
2840.161352021154,2104.562297797807,21,PER
2915.0,2099.0,21,PER
2949.6478779883564,2096.1368573324107,21,PER
3065.0,2083.0,21,PER
3166.5046031864354,2065.3961871967367,21,PER
3219.0,2054.0,21,PER
3354.2786471736276,2014.1799682680794,21,PER
3363.0,2011.0,21,PER
3459.0,1970.0,21,PER
3474.0217466239064,1962.4446199392464,21,PER
3584.284327523874,1895.7791617488667,21,PER
3632.0,1860.0,21,PER
3702.516122697491,1797.5432554229724,21,PER
3743.0,1755.0,21,PER
3769.8313363600614,1723.1370682117129,21,PER
3811.0,1667.0,22,PER
3839.631548920159,1621.6087905700058,22,PER
3872.0,1559.0,22,PER
3892.385631367608,1507.1931647822425,22,PER
3922.0,1410.0,22,PER
3952.6500495914443,1300.248837926557,22,PER
3955.0,1292.0,22,PER
3981.0,1204.0,22,PER
4009.516390752365,1110.125144503859,22,PER
4058.0,952.0,22,PER
4068.7480244872813,916.8673917376434,22,PER
4118.623156103112,753.8087878116766,22,PER
4133.0,708.0,22,PER
4152.072880493432,650.1922816029837,22,PER
4170.0,586.0,22,PER
4203.055805091642,458.24569245872203,22,PER
4237.0,319.0,22,PER
4251.004401429497,228.2918194507728,22,PER
4246.0,184.0,22,PER
4243.513184395442,134.29581518206888,22,PER
4237.0,74.0,22,PER
4211.0,-9.0,23,SAI
4182.315711049133,-72.8825032459954,23,SAI
4172.0,-90.0,23,SAI
4117.11942152232,-164.94598598059306,23,SAI
4042.0,-253.0,23,SAI
4011.8846404253018,-284.4532815459031,23,SAI
3943.8879253652976,-327.83769998689917,23,SAI
3923.0,-339.0,23,SAI
3795.0,-407.0,23,SAI
3780.526442350434,-414.1710280615307,23,SAI
3659.0,-470.0,23,SAI
3656.3199555702877,-471.2014152601525,23,SAI
3521.4605955807915,-530.1183083316884,23,SAI
3495.0,-541.0,23,SAI
3450.0,-559.0,23,SAI
3242.0,-629.0,23,SAI
3238.6194918564497,-630.0740565437379,23,SAI
3094.0,-673.0,23,SAI
3062.7008852846197,-681.644361732697,23,SAI
2899.503509223252,-725.7947537540906,23,SAI
2876.0,-732.0,23,SAI
2806.72171852116,-749.7621800998613,24,SAI
2691.0,-779.0,24,SAI
2668.496741731067,-784.9241935782514,24,SAI
2498.688687599765,-830.380665597277,24,SAI
2378.0,-863.0,24,SAI
2198.0,-912.0,24,SAI
2014.4619510091786,-961.1237657675188,24,SAI
2000.0,-965.0,24,SAI
1821.9511016032786,-1013.3739329828453,24,SAI
1768.0,-1028.0,24,SAI
1597.9352079686194,-1073.7837807950225,24,SAI
1560.0,-1084.0,24,SAI
1367.0,-1136.0,24,SAI
1290.2073640187937,-1156.5227595432893,24,SAI
1232.0,-1172.0,24,SAI
1178.728958461926,-1186.4904926470836,24,SAI
