X,Y,Minisector,Fastest
2980.250893602329,5421.16296723736,3,OCO
2911.0,5450.0,3,OCO
2753.1370417228245,5526.876177218361,3,OCO
2732.0,5539.0,3,OCO
2636.0,5600.0,3,OCO
2633.6434376623147,5601.652515201887,3,OCO
2567.0,5652.0,3,OCO
2478.333802551372,5730.5610375708875,3,OCO
2460.0,5749.0,3,OCO
2382.0591083494564,5838.788702256519,3,OCO
2366.0,5860.0,3,OCO
2252.5280342563233,6045.967962282128,3,OCO
2217.0,6125.0,4,STR
2202.0,6166.0,4,STR
2186.717431366936,6222.852481213849,4,STR
2144.0,6483.0,4,STR
2140.40714376361,6516.430958091396,4,STR
2144.3888997403874,6613.236206850854,4,STR
2151.0,6664.0,4,STR
2165.0,6785.0,4,STR
2176.1276958413905,6864.318321565977,4,STR
2200.0,7008.0,4,STR
2215.0,7096.0,4,STR
2230.388467898639,7186.85972318115,4,STR
2240.0,7243.0,4,STR
2274.0,7435.0,4,STR
2276.99772322853,7451.619438394849,4,STR
2306.0,7614.0,4,STR
2310.2704745836386,7638.803145396439,4,STR
2359.0,7931.0,4,STR
2359.524739861805,7934.270217565193,4,STR
2385.713985675958,8107.204750924997,4,STR
2402.0,8238.0,4,STR
2412.281065462737,8347.88937320652,5,OCO
2415.0,8393.0,5,OCO
2422.0,8595.0,5,OCO
2421.891687685958,8645.44227381798,5,OCO
2421.0,8704.0,5,OCO
2414.0,8954.0,5,OCO
2413.8742348388064,8957.618838239458,5,OCO
2407.0,9141.0,5,OCO
2403.219263317494,9243.492233609495,5,OCO
2400.0,9333.0,5,OCO
2395.1304919525874,9494.02418522305,5,OCO
2391.0,9601.0,5,OCO
2384.8406767670776,9741.516562087094,5,OCO
2379.0,9868.0,5,OCO
2374.694489025427,9952.7659085294,5,OCO
2370.346463249217,10020.17532523381,5,OCO
2369.0,10040.0,5,OCO
2358.0,10196.0,5,OCO
2356.6338796909695,10214.467241066684,5,OCO
2346.0,10352.0,6,STR
2344.489122391683,10370.686667000207,6,STR
2333.0,10507.0,6,STR
2325.8480079024075,10587.908745119861,6,STR
2315.0,10708.0,6,STR
2314.7282132218825,10711.016341414846,6,STR
2295.0,10916.0,6,STR
2294.6480237838255,10919.06155862954,6,STR
2278.0,11050.0,6,STR
2265.0,11136.0,6,STR
2262.2023609237694,11151.383597875607,6,STR
2238.9929386135173,11266.708256941283,6,STR
2237.0,11276.0,6,STR
2219.7523403255605,11343.616346944798,6,STR
2211.0,11369.0,6,STR
2192.742902477343,11422.290587856303,6,STR
2166.0,11485.0,6,STR
2146.3357940732712,11521.916978004407,6,STR
2114.0,11577.0,6,STR
2097.4049559953646,11604.470773407691,6,STR
2062.0,11645.0,6,STR
2036.6813065861234,11666.488491276818,6,STR
1946.0,11737.0,6,STR
1940.9879478894195,11740.797700493575,6,STR
1911.8991224602353,11756.441889889787,6,STR
1898.0,11759.0,6,STR
1807.154599790782,11771.739570603479,6,STR
1794.0,11773.0,6,STR
1755.6111661156144,11773.452993687093,6,STR
1718.0,11757.0,6,STR
1717.0309830430203,11756.51493727224,6,STR
1656.5447933064004,11724.833235905038,6,STR
1636.0,11713.0,6,STR
1600.652146116163,11687.655831557468,6,STR
1576.0,11662.0,6,STR
1537.2273370598602,11617.413692292963,6,STR
1504.0,11577.0,7,OCO
1493.5905485869316,11563.367404413615,7,OCO
1474.74860851028,11533.012785053963,7,OCO
1473.0,11530.0,7,OCO
1439.0,11468.0,7,OCO
1430.76706385126,11450.797979226454,7,OCO
1391.6639959562795,11359.897813783158,7,OCO
1377.0,11323.0,7,OCO
1362.891824774844,11283.709436088764,7,OCO
1352.0,11249.0,7,OCO
1333.0,11186.0,7,OCO
1318.9648440111973,11134.547099852723,7,OCO
1306.0,11083.0,7,OCO
1292.8600259388272,11026.28777805612,7,OCO
1281.0,10972.0,7,OCO
1263.0,10885.0,7,OCO
1252.8446498669286,10830.980790800324,7,OCO
1244.0,10782.0,7,OCO
1232.2991979253097,10716.216918729495,7,OCO
1209.8088729339613,10602.933373590517,7,OCO
1207.0,10590.0,7,OCO
1174.0,10444.0,7,OCO
1148.443921701129,10342.78695713311,7,OCO
1132.6380511759494,10294.079076215981,7,OCO
1122.0,10261.0,7,OCO
1076.0,10120.0,7,OCO
1066.6760397170149,10093.545733627738,7,OCO
1059.0,10072.0,7,OCO
1012.890491618256,9941.221568545492,7,OCO
986.0,9866.0,7,OCO
915.4062001820765,9670.615188431115,7,OCO
905.0,9642.0,7,OCO
885.5753767388159,9589.28203418934,7,OCO
872.0,9553.0,8,OCO
864.1938443590245,9531.532767125105,8,OCO
824.7956012822289,9422.368695160083,8,OCO
816.0,9398.0,8,OCO
770.0000194570835,9270.866718416994,8,OCO
749.0,9213.0,8,OCO
691.8660075654833,9055.750864236596,8,OCO
672.0,9001.0,8,OCO
594.777486907291,8787.273510158977,8,OCO
565.0,8705.0,8,OCO
541.431937032468,8640.433400974869,8,OCO
506.54791226467125,8545.264902337893,8,OCO
489.0,8497.0,8,OCO
402.0,8257.0,8,OCO
401.07029782580156,8254.435846391289,8,OCO
345.0,8100.0,8,OCO
307.1033843603091,7995.099010816884,8,OCO
241.0,7812.0,8,OCO
235.03309331911504,7795.491541794092,8,OCO
188.0,7666.0,9,OCO
160.70630423810718,7591.75218732344,9,OCO
134.0,7519.0,9,OCO
64.0,7326.0,9,OCO
30.33383735654261,7233.17847037414,9,OCO
10.0,7177.0,9,OCO
-12.869369933684343,7113.574094576753,9,OCO
-44.0,7027.0,9,OCO
-77.54091572492459,6933.722639193796,9,OCO
-131.0,6785.0,9,OCO
-143.04668728945177,6751.462940409602,9,OCO
-175.0,6663.0,9,OCO
-187.26849669373024,6629.5634444168045,9,OCO
-231.0,6511.0,9,OCO
-232.10972771482886,6507.937891006483,9,OCO
-286.0,6357.0,9,OCO
-320.65854693583753,6262.3431681508,9,OCO
-342.0,6204.0,9,OCO
-409.0,6018.0,9,OCO
-410.106424171446,6014.980494207104,9,OCO
-443.0,5926.0,9,OCO
-563.14916461329,5595.544925270197,10,OCO
-584.0,5538.0,10,OCO
-671.8835951225634,5295.826729826105,10,OCO
-697.0,5227.0,10,OCO
-713.4161778563487,5182.812786304189,10,OCO
-729.0,5140.0,10,OCO
-733.6779025401737,5126.96472385964,10,OCO
-788.1840411718575,4974.263055483241,10,OCO
-811.0,4911.0,10,OCO
-869.8474909160968,4750.043856316631,10,OCO
-880.0,4722.0,10,OCO
-908.0,4644.0,10,OCO
-981.451092573203,4442.055677190649,10,OCO
-988.0,4424.0,10,OCO
-1073.6408522292206,4187.16145194242,10,OCO
-1090.0,4142.0,10,OCO
-1136.3974907503757,4014.4229324072817,10,OCO
-1221.0,3783.0,10,OCO
-1221.8041014495068,3780.757204637009,10,OCO
-1275.5252642982255,3629.6797361402646,11,OCO
-1288.0,3596.0,11,OCO
-1317.0,3519.0,11,OCO
-1322.839070835165,3503.1491916001946,11,OCO
-1384.0,3332.0,11,OCO
-1391.6236610380809,3310.8403933723057,11,OCO
-1479.7633884218856,3069.2808240478544,11,OCO
-1497.0,3022.0,11,OCO
-1538.0147254580215,2908.410813621351,11,OCO
-1570.0,2820.0,11,OCO
-1581.2106657558127,2789.319648834047,11,OCO
-1615.0,2697.0,11,OCO
-1675.367606548751,2530.6479295484132,11,OCO
-1681.0,2515.0,11,OCO
-1768.77246887937,2269.514258081241,11,OCO
-1792.0,2209.0,11,OCO
-1805.0,2176.0,11,OCO
-1819.4354122836703,2138.9950502795077,11,OCO
-1872.4435435060307,1998.6151886165353,11,OCO
-1924.0,1857.0,11,OCO
-1948.6281963091553,1787.2498339003193,11,OCO
-1981.0,1691.0,12,STR
-1999.1011072244648,1634.2314945532007,12,STR
-2033.337531332448,1522.0776845274727,12,STR
-2052.0,1460.0,12,STR
-2082.0,1357.0,12,STR
-2082.5851032947176,1354.819458082253,12,STR
-2111.0,1233.0,12,STR
-2120.0,1187.0,12,STR
-2121.9292587624586,1176.281841266835,12,STR
-2134.0,1102.0,12,STR
-2140.4128597790173,1063.8525156754072,12,STR
-2149.94776203262,1009.8918019133573,12,STR
-2155.0,980.0,12,STR
-2160.859328034117,944.175743286835,12,STR
-2170.0,885.0,12,STR
-2174.940942946804,848.4679308259396,12,STR
-2180.851248568909,782.8185034829673,12,STR
-2181.0,780.0,12,STR
-2178.0,728.0,12,STR
-2175.366405789232,715.1216078223789,12,STR
-2170.0,695.0,12,STR
-2162.0489770282325,675.7350492192447,12,STR
-2155.0,663.0,12,STR
-2103.812357761748,618.4109173818434,12,STR
-2100.0,617.0,12,STR
-2055.0,606.0,12,STR
-2054.3570301811883,605.886270490458,12,STR
-2018.3073315318038,603.6184516778807,12,STR
-2009.0,604.0,12,STR
-1988.6509441350245,605.0134442212354,12,STR
-1960.0,607.0,12,STR
-1933.0,610.0,12,STR
-1928.8975997574823,610.4250262447244,12,STR
-1891.8931409186177,613.4413182614442,12,STR
-1858.0,616.0,12,STR
-1825.3698525899185,618.5803824901243,12,STR
-1793.0,621.0,12,STR
-1732.1681705304288,624.6391042863763,12,STR
-1670.0,627.0,12,STR
-1651.9673735179288,626.9880668267898,12,STR
-1631.0,621.0,12,STR
-1603.2320364757195,605.7324548577441,12,STR
-1581.0,587.0,12,STR
-1551.100794671491,530.7538870164594,12,STR
-1548.0,521.0,12,STR
-1538.0,481.0,12,STR
-1533.8444208345877,463.1641589288518,12,STR
-1524.0,421.0,12,STR
-1523.7432233574848,419.91416852064015,12,STR
-1508.0,355.0,12,STR
-1495.0,304.0,12,STR
-1490.2166117526046,285.24817238982996,12,STR
-1474.0,227.0,13,OCO
-1470.0,215.0,13,OCO
-1459.6248598890986,180.01147076016565,13,OCO
-1431.5549501744567,73.89770087958077,13,OCO
-1430.0,68.0,13,OCO
-1421.1212628725489,35.097757081095835,13,OCO
-1414.0,11.0,13,OCO
-1406.3594683078143,-15.896682045762779,13,OCO
-1386.121661218201,-87.29835074482136,13,OCO
-1379.0,-112.0,13,OCO
-1364.0,-163.0,13,OCO
-1350.1278535848944,-208.64377250625031,13,OCO
-1333.0,-262.0,13,OCO
-1319.6539548894784,-300.8821526056978,13,OCO
-1296.0,-366.0,13,OCO
-1269.222380053351,-435.9839729802075,13,OCO
-1250.0,-483.0,13,OCO
-1227.4547070895362,-534.6360628764592,13,OCO
-1215.0,-562.0,13,OCO
-1162.0,-673.0,13,OCO
-1142.6490210726722,-712.8159421261139,13,OCO
-1080.0,-834.0,13,OCO
-1050.7923070274205,-886.6381361851508,13,OCO
-971.0,-1027.0,13,OCO
-940.6410154240763,-1079.468752211074,13,OCO
-893.5345755703847,-1155.2991162259411,13,OCO
-864.0,-1199.0,13,OCO
-804.9541880104657,-1284.9907127795616,13,OCO
-776.0,-1326.0,13,OCO
-745.2280346253937,-1368.3304105371724,13,OCO
-679.0,-1453.0,13,OCO
-654.7424449028979,-1482.204524586779,13,OCO
-543.8413821041183,-1610.9129037108003,13,OCO
-482.0,-1681.0,14,OCO
-466.76920913874045,-1697.8988805370755,14,OCO
-424.0,-1741.0,14,OCO
-346.31801599692506,-1816.7940816791538,14,OCO
-281.0,-1879.0,14,OCO
-214.86969317340777,-1939.4385898673586,14,OCO
-185.0,-1966.0,14,OCO
-87.0,-2051.0,14,OCO
-62.2739429840577,-2072.255595930568,14,OCO
24.0,-2146.0,14,OCO
48.895955554401716,-2167.093198761667,14,OCO
163.2597293748027,-2263.3223598035042,14,OCO
183.0,-2280.0,14,OCO
248.4117677078586,-2335.5679432733036,14,OCO
309.0,-2387.0,14,OCO
473.13858644720335,-2525.54181676178,14,OCO
577.0,-2613.0,14,OCO
628.6167770794262,-2656.351481113888,14,OCO
671.0,-2692.0,14,OCO
713.1590367095913,-2727.6128600646857,14,OCO
826.0,-2823.0,14,OCO
922.0,-2904.0,14,OCO
936.3683511165392,-2916.106718965661,14,OCO
1055.0,-3016.0,15,OCO
1164.0,-3108.0,15,OCO
1227.2401251687966,-3161.418099314502,15,OCO
1286.0,-3211.0,15,OCO
1325.4565073281024,-3244.233028060884,15,OCO
1424.91646030691,-3327.832984724693,15,OCO
1508.0,-3398.0,15,OCO
1607.0,-3482.0,15,OCO
1653.3898904490788,-3521.0284770237986,15,OCO
1807.0,-3649.0,15,OCO
1930.5509842491292,-3749.9629561160464,15,OCO
2049.0,-3843.0,15,OCO
2064.2397488102347,-3854.711080553514,15,OCO
2153.0,-3922.0,15,OCO
2272.0,-4010.0,15,OCO
2288.5152869807835,-4021.985881932363,15,OCO
2410.5838697882655,-4107.884164150733,15,OCO
2446.0,-4132.0,15,OCO
2516.472897976769,-4179.245369279803,15,OCO
2583.0,-4223.0,15,OCO
2721.0,-4311.0,16,STR
2737.492468517311,-4321.288986896607,16,STR
2860.0,-4396.0,16,STR
2933.6959069175155,-4439.110375357891,16,STR
2974.0,-4462.0,16,STR
3103.0,-4532.0,16,STR
3163.303234427307,-4563.7004523546575,16,STR
3219.0,-4592.0,16,STR
3309.3542042773097,-4635.054023281319,16,STR
3397.0,-4675.0,16,STR
3517.0,-4729.0,16,STR
3519.909642960316,-4730.299517284562,16,STR
3696.0,-4808.0,16,STR
3736.5980723568437,-4825.737842722111,16,STR
4070.0,-4970.0,16,STR
4073.8654360522005,-4971.638765363178,16,STR
4189.150702556469,-5018.399145256993,16,STR
4259.0,-5045.0,16,STR
4394.0,-5097.0,16,STR
4426.956618938802,-5110.018081094713,16,STR
4507.0,-5142.0,16,STR
4667.063329009603,-5204.33668818357,17,STR
4702.0,-5218.0,17,STR
4788.604913100344,-5252.27176001806,17,STR
4798.0,-5256.0,17,STR
4911.0,-5300.0,17,STR
4997.0,-5328.0,17,STR
5055.182798888681,-5340.051352221652,17,STR
5165.277501360799,-5349.884113931277,17,STR
5173.0,-5350.0,17,STR
5265.184410343911,-5340.716777225183,17,STR
5323.0,-5323.0,17,STR
5476.0,-5260.0,17,STR
5478.135875574284,-5258.996206742872,17,STR
5561.58050887016,-5210.210776388506,17,STR
5595.987159945233,-5178.486153916606,17,STR
5610.0,-5165.0,17,STR
5651.230657578713,-5123.341744713496,17,STR
5671.0,-5100.0,17,STR
5736.0,-5007.0,17,STR
5756.774000062182,-4964.340945412296,17,STR
5791.0,-4861.0,17,STR
5805.015571812974,-4796.7692742694235,17,STR
5804.0,-4685.0,17,STR
5803.873110442137,-4683.696568413218,17,STR
5776.0,-4542.0,17,STR
5772.844883648078,-4531.420048806348,17,STR
5762.0,-4498.0,17,STR
5723.035837298636,-4408.783387519811,17,STR
5701.0,-4368.0,17,STR
5642.392352483862,-4277.026206494431,18,OCO
5619.0,-4246.0,18,OCO
5591.728053446135,-4212.506411317257,18,OCO
5566.0,-4183.0,18,OCO
5537.865182812335,-4152.917509106421,18,OCO
5484.0,-4103.0,18,OCO
5373.144173850165,-4017.0227861794065,18,OCO
5338.0,-3993.0,18,OCO
5275.948194586681,-3955.3643781547144,18,OCO
5189.23213012355,-3913.929486610551,18,OCO
5135.0,-3891.0,18,OCO
5060.48262770923,-3863.452782499258,18,OCO
4977.0,-3839.0,18,OCO
4895.0,-3817.0,18,OCO
4855.557923933739,-3807.160298945271,18,OCO
4750.0,-3783.0,18,OCO
4685.71432937886,-3769.2173518585028,18,OCO
4589.0,-3750.0,18,OCO
4560.422130617049,-3744.75665564229,18,OCO
4424.0,-3722.0,18,OCO
4384.810187970599,-3715.9854799435507,18,OCO
4294.0,-3704.0,18,OCO
4094.0,-3685.0,18,OCO
4091.0986083236944,-3684.751989498111,18,OCO
3995.920316791492,-3677.6367992112177,18,OCO
3959.0,-3675.0,18,OCO
3907.6702971083555,-3671.1206466099275,18,OCO
3780.0,-3661.0,18,OCO
3707.6211444669448,-3655.0653970185467,19,STR
3656.0,-3651.0,19,STR
3516.0,-3641.0,19,STR
3401.2260511475815,-3631.9362444077906,19,STR
3334.0,-3626.0,19,STR
3177.181697488078,-3609.9100788600363,19,STR
3110.0,-3601.0,19,STR
2999.0,-3582.0,19,STR
2931.0,-3565.0,19,STR
2898.1477493904476,-3554.7139452435385,19,STR
2731.5226157707907,-3489.6991219329775,19,STR
2691.0,-3472.0,19,STR
2572.822669594435,-3412.3905274483495,19,STR
2482.320059346221,-3357.0757721342875,19,STR
2471.0,-3350.0,19,STR
2295.0,-3237.0,19,STR
2292.3446622359656,-3235.209681474658,19,STR
2223.0,-3186.0,19,STR
1962.0,-2976.0,19,STR
1958.914721191905,-2973.3758132554913,19,STR
1859.0745575708963,-2872.023686141168,20,STR
1831.0,-2831.0,20,STR
1771.0,-2736.0,20,STR
1762.7432115354823,-2720.7613565437773,20,STR
1733.0,-2658.0,20,STR
1696.1858446496155,-2558.2005013460384,20,STR
1661.0,-2437.0,20,STR
1635.0,-2335.0,20,STR
1630.6395066130867,-2317.2356998499677,20,STR
1590.0,-2145.0,20,STR
1583.4113901242054,-2113.3670716727265,20,STR
1569.4136289548574,-2006.5137042874185,20,STR
1569.0083756540296,-1960.4201705203357,20,STR
1569.0,-1950.0,20,STR
1571.0,-1859.0,20,STR
1572.0670617663168,-1839.2760599514343,20,STR
1584.0,-1696.0,20,STR
1586.7025004520108,-1676.3533271965111,20,STR
1607.3448810835544,-1588.5929917443984,20,STR
1617.0,-1561.0,20,STR
1623.6284916448358,-1545.1549862690727,20,STR
1636.0,-1525.0,20,STR
1652.7722885188623,-1503.9961844049128,20,STR
1677.0,-1480.0,20,STR
1687.096623573626,-1472.3369874456835,20,STR
1727.654334714164,-1450.8446491473967,20,STR
1753.0,-1441.0,20,STR
1811.0,-1425.0,20,STR
1819.9729354002898,-1423.1548501556554,20,STR
1921.0,-1407.0,20,STR
1922.4150789352555,-1406.8331574098686,20,STR
1972.5666739586213,-1404.2524439596434,20,STR
2012.0,-1409.0,20,STR
2082.4231978484904,-1417.1202739974167,20,STR
2091.0,-1418.0,20,STR
2196.0,-1428.0,20,STR
2208.2524242722093,-1429.0071716571747,20,STR
2263.144113169212,-1430.861961672387,20,STR
2288.850031915313,-1423.658607030413,21,OCO
2298.0,-1421.0,21,OCO
2354.52377782831,-1404.0313158401814,21,OCO
2389.0,-1390.0,21,OCO
2409.8583060481337,-1378.9079749406476,21,OCO
2415.0,-1376.0,21,OCO
2487.0238339893863,-1331.4377473702268,21,OCO
2492.0,-1328.0,21,OCO
2540.0,-1292.0,21,OCO
2558.7302683958724,-1276.763932072515,21,OCO
2603.018797477277,-1237.883321411833,21,OCO
2638.0,-1203.0,21,OCO
2684.0,-1148.0,21,OCO
2688.7167086593545,-1141.04733985215,21,OCO
2702.0,-1118.0,21,OCO
2749.0,-988.0,21,OCO
2752.155269325774,-977.1135158329595,21,OCO
2765.405922836622,-898.6614074051877,21,OCO
2767.651863050294,-852.6140486922455,21,OCO
2768.0,-847.0,21,OCO
2770.0,-816.0,21,OCO
2771.619327073065,-787.0184517679874,21,OCO
2776.906685830352,-638.535916288311,21,OCO
2777.0,-623.0,21,OCO
2774.3075139732064,-561.0655371297894,21,OCO
2770.0,-531.0,21,OCO
2750.0,-437.0,21,OCO
2743.4039081597507,-413.892656064501,21,OCO
2714.0,-344.0,21,OCO
2713.0998167126354,-342.4084757031412,21,OCO
2639.0,-236.0,21,OCO
2583.4216642124206,-177.9546893463161,21,OCO
2551.0,-153.0,21,OCO
2544.2722212153276,-148.0260503222903,21,OCO
2489.0,-109.0,21,OCO
2481.524787523184,-104.03934427246395,21,OCO
2450.0,-85.0,21,OCO
2404.3390968495546,-63.785384103708175,21,OCO
2290.0,-23.0,21,OCO
2288.2577349275184,-22.481262941378727,21,OCO
2248.7265730643285,-13.906660461894308,21,OCO
2223.0,-12.0,21,OCO
2143.6535994380306,-9.109509822038254,21,OCO
2070.0,-9.0,22,OCO
2019.0256110593944,-11.39929975756997,22,OCO
1974.0,-16.0,22,OCO
1814.0,-37.0,22,OCO
1769.1837724016268,-43.342413961684194,22,OCO
1641.0,-64.0,22,OCO
1630.7276036642777,-65.57178898988353,22,OCO
1553.0,-77.0,22,OCO
1405.3074901047064,-97.03532410933522,22,OCO
1360.0,-103.0,22,OCO
1254.7709017952159,-116.80899604589261,22,OCO
1170.0,-128.0,22,OCO
1128.4347157318155,-133.70711754198786,22,OCO
1098.0,-139.0,22,OCO
1087.4248306253712,-140.8309858472931,22,OCO
962.0,-163.0,22,OCO
865.365036237341,-182.38328260836926,22,OCO
799.0,-196.0,22,OCO
743.6968953486678,-207.15182719840487,22,OCO
514.0,-253.0,22,OCO
500.32411776283845,-255.79190095328482,22,OCO
421.0,-271.0,22,OCO
396.26047969375486,-274.76100878170416,22,OCO
303.0,-286.0,22,OCO
286.8141536032544,-286.990771325226,22,OCO
123.0,-275.0,22,OCO
55.04037708346626,-257.43308464071976,22,OCO
-9.0,-236.0,23,OCO
-104.21076822915101,-197.57135783361386,23,OCO
-166.0,-169.0,23,OCO
-254.824714522333,-122.94604094849169,23,OCO
-299.0,-96.0,23,OCO
-386.51162059828283,-30.188787616382314,23,OCO
-423.0,3.0,23,OCO
-491.87868810462675,80.05339416508053,23,OCO
-520.0,119.0,23,OCO
-621.0,276.0,23,OCO
-673.1857007127076,363.43030446287605,23,OCO
-693.0,397.0,23,OCO
-723.8369252600584,448.2622549530666,23,OCO
-851.0,658.0,23,OCO
-852.4911804509361,660.5047455230086,23,OCO
-900.6307055780787,743.0727783854443,23,OCO
-951.0,838.0,23,OCO
-968.3725078762366,872.7454511774048,23,OCO
-1000.0,940.0,23,OCO
-1035.0,1028.0,23,OCO
-1035.9730190444204,1030.5688365772392,23,OCO
-1069.4085948910708,1122.8867031498003,23,OCO
-1086.0,1185.0,23,OCO
-1097.378667926043,1239.4212022566307,23,OCO
-1114.0,1334.0,23,OCO
-1119.2116521265148,1371.317291293768,23,OCO
-1119.0,1399.0,24,OCO
-1116.8609198200195,1483.2153610993637,24,OCO
-1115.0,1552.0,24,OCO
-1114.0658734385374,1596.6721592029867,24,OCO
-1097.0,1659.0,24,OCO
-1093.379838363306,1668.6671530000385,24,OCO
-1063.1941206589236,1747.3363148598837,24,OCO
-1057.0,1762.0,24,OCO
-1039.694266362632,1796.576332820071,24,OCO
-1007.0,1827.0,24,OCO
-1002.375757823568,1830.9525294659556,24,OCO
-937.7652594755,1880.5847723069623,24,OCO
-924.0,1888.0,24,OCO
-839.0,1922.0,24,OCO
-809.2144176293218,1931.8739627929026,24,OCO
-717.0,1954.0,24,OCO
-708.3901474847866,1955.9643310631714,24,OCO
-656.0,1968.0,24,OCO
-572.8111921279307,1986.068100592719,24,OCO
-545.0,1991.0,24,OCO
-405.0,2012.0,24,OCO
-402.2361272174219,2012.355144857533,24,OCO
-322.0123910304111,2019.811234483778,24,OCO
-271.0,2022.0,24,OCO
-263.95790077541653,2022.3677810312377,24,OCO
-138.0,2029.0,24,OCO
-134.70193044533391,2029.1560755614973,24,OCO
13.0,2036.0,24,OCO
117.79270694965412,2041.1619637919116,24,OCO
149.8378007867023,2043.602690149295,24,OCO
157.0,2044.0,24,OCO
240.83087600619217,2048.451145398047,24,OCO
251.0,2049.0,24,OCO
390.0805749685742,2057.704111163206,24,OCO
423.0,2061.0,24,OCO
509.5275266373705,2072.6433856033145,24,OCO
534.0,2076.0,24,OCO
539.6813736740853,2076.76576538215,25,OCO
